y_test,logreg_preds,logreg_prob,rf_preds
no,no,0.1424116303224624,no
no,no,0.3567437948626817,no
no,no,0.03050253588909564,no
no,no,0.027371966262444734,no
no,no,0.1909483648690853,no
no,no,0.023896652524407876,no
no,no,0.49774556182042407,no
yes,no,0.250174401224368,no
no,no,0.10976492712780322,no
no,no,0.11974478733538152,no
no,no,0.14230838701084494,no
no,no,0.18243246420137293,no
no,no,0.05623022872867558,no
no,no,0.1864310471860425,no
no,no,0.03321545117869699,no
no,no,0.06643747716838898,no
no,no,0.0723421440454081,no
no,no,0.023611781356708182,no
yes,no,0.24262557278168861,no
no,no,0.026128342833206,no
no,no,0.09410335315613616,no
no,no,0.07589065533884178,no
no,no,0.04679011989851764,no
no,no,0.06303901184874658,no
no,no,0.02928274113301749,no
no,no,0.03366795140826602,no
no,no,0.04216343696765008,no
no,no,0.048185270368233626,no
no,no,0.02572655828421688,no
no,no,0.06434458777248586,no
no,no,0.06452622530349139,no
no,no,0.04550103745189749,no
no,no,0.04580192712393031,no
yes,no,0.4294991780974018,yes
no,no,0.048065459939131874,no
no,no,0.03315148574817893,no
no,no,0.06954816715329958,no
no,no,0.032929417390387995,no
no,no,0.06239770687228685,no
no,no,0.10059970146104869,no
yes,no,0.40460894102472883,no
no,no,0.03050230545256653,no
no,no,0.08036459891962171,no
no,no,0.039394636048957245,no
no,no,0.0779246690687641,no
no,no,0.06153736700366718,no
no,no,0.016226947742478657,no
no,no,0.12813044974080237,no
yes,no,0.2100853176454489,no
no,no,0.055185712404362056,no
no,no,0.14584284973281292,no
no,no,0.07735042588317768,no
no,no,0.043240419028376144,no
no,no,0.20995019411415292,no
no,no,0.016999264706916963,no
no,no,0.05401876116775639,no
no,no,0.016505989170478227,no
no,no,0.06185209916607758,no
no,no,0.0346144466569229,no
no,no,0.06136146131292135,no
no,no,0.1452344024951199,no
yes,no,0.04552982210823119,no
no,no,0.09612044711995933,no
no,no,0.32559864676354033,no
no,no,0.4500095804844019,no
no,no,0.04964082129332837,no
no,no,0.034468743859906455,no
no,no,0.07584132263824969,no
no,no,0.04356691786713158,no
no,no,0.03163816133596845,no
no,no,0.033967046262726286,no
no,no,0.06657051783306106,no
no,no,0.03004478810800043,no
no,no,0.046714640473950346,no
no,yes,0.7181845627778911,yes
yes,no,0.053216130975923856,no
no,no,0.046231012391313026,no
no,no,0.04202980325099006,no
no,no,0.023551384799369433,no
no,no,0.04191154522138937,no
no,no,0.06308082216425975,no
no,no,0.042311780901627814,no
yes,no,0.07751777335534515,no
no,no,0.03162152646803765,no
no,no,0.025635067851707494,no
no,no,0.040395365985066586,no
no,no,0.04641951625783432,no
no,no,0.04663292331887211,no
no,no,0.023166782905901642,no
no,no,0.04059628951552402,no
no,no,0.044664100595918,no
no,no,0.0675193899365611,no
no,no,0.060950243562020036,no
no,no,0.04428489759024546,no
no,no,0.0805003854269381,no
no,no,0.08195396237351016,no
no,no,0.026919123688150602,no
no,no,0.03672430086712374,no
no,no,0.27539556837118273,no
no,no,0.047614651698151246,no
yes,yes,0.6513440841680955,yes
yes,yes,0.8001580529266265,yes
no,no,0.052179796796054397,no
no,no,0.0659309560590279,no
no,no,0.047791377040111015,no
no,no,0.04536762535722764,no
no,no,0.03918744369153897,no
no,no,0.031248011988151407,no
yes,no,0.05925761606192522,no
no,no,0.054452618381376695,no
no,yes,0.6332105672502216,yes
no,no,0.07594534562239512,no
no,no,0.0974700155279207,no
no,no,0.048142533933859165,no
no,no,0.035909875831062844,no
no,no,0.24344252850306997,no
no,no,0.03810767039553504,no
no,no,0.20016557100947463,no
no,no,0.05631079734166399,no
no,no,0.27613874460463145,no
no,no,0.038973750879332365,no
no,no,0.2220938733959613,yes
no,no,0.03574548616133452,no
yes,yes,0.5068495667705429,yes
no,no,0.03410699352674533,no
no,no,0.11389926830961943,no
no,no,0.032276148659766794,no
no,no,0.056490693490689414,no
no,no,0.07300575933541081,no
no,no,0.03363326741194645,no
no,no,0.14764131109247458,no
yes,no,0.07746717054167225,no
no,no,0.07555154237902471,no
no,no,0.12747257354211328,no
no,no,0.04781754626438742,no
no,no,0.46036721520294094,no
no,no,0.08524313484841643,no
no,no,0.053489816620806936,no
no,no,0.07428878610725008,no
yes,yes,0.7683357768050479,yes
no,no,0.0737223124460274,no
no,no,0.044833563912844925,no
no,no,0.039422798934462384,no
no,no,0.029092556863874998,no
no,no,0.04202295840823329,no
no,no,0.055004901108566026,no
no,no,0.08584812022071812,no
no,no,0.038143993010243196,no
no,yes,0.5616103055606055,yes
no,no,0.08165460344407478,no
no,no,0.03603794592480984,no
no,no,0.146111596185059,no
no,no,0.07884578468175314,no
no,no,0.07633043903762272,no
no,no,0.100663848958859,no
no,no,0.16609950467078982,no
no,no,0.3767659181946481,no
no,no,0.3830487520649008,no
no,no,0.15115324170919725,no
yes,no,0.3228203222487369,no
no,no,0.03242080391877137,no
no,no,0.06983278549637865,no
no,no,0.04664605433448577,no
no,no,0.03679224651931177,no
yes,no,0.11362651825349125,yes
no,no,0.048634802672072874,no
no,no,0.1463754970540184,yes
no,no,0.03992385397117917,no
no,no,0.024393363494442245,no
no,no,0.03484509823251206,no
no,no,0.10091301017159938,no
no,no,0.04366839119744564,no
no,no,0.03584245892998213,no
no,no,0.05234091985855524,no
no,no,0.05824344976764276,no
no,no,0.07413172239580575,no
no,no,0.06778032782283139,no
no,no,0.054607807033962626,no
no,no,0.05606065701953503,no
no,no,0.06081459189804117,no
no,no,0.03549683974085501,no
no,no,0.03474016330388513,no
no,no,0.14150840165305592,no
no,no,0.03362654752310253,no
no,no,0.05450498718093465,no
no,no,0.03261277469457562,no
yes,no,0.04412797558611307,no
no,no,0.07102453171245941,no
no,no,0.05455720189539075,no
no,no,0.07046070987451007,no
no,no,0.04382618905388235,no
no,no,0.23109558641122063,no
no,no,0.07214795584562617,no
yes,no,0.04663292331887211,no
yes,yes,0.8625574539161769,yes
no,no,0.07047409102479063,no
no,no,0.07611203327438144,no
no,no,0.035304399662386715,no
no,no,0.06165670556019247,no
no,no,0.027384962545832642,no
no,no,0.030286459982319384,no
no,no,0.027117144245724843,no
no,no,0.049382575449499616,no
no,no,0.028065732584524574,no
no,no,0.07616197973879171,no
no,no,0.10266967628462101,no
no,no,0.04709845438943583,no
no,no,0.027198159158636957,no
no,no,0.04981728951568105,no
no,no,0.08449151421223695,no
no,no,0.446722955234526,yes
no,no,0.03951266162843764,no
no,no,0.05794809287173578,no
no,no,0.042185062174618655,no
no,no,0.05499165243939798,no
no,no,0.05679640924453538,no
yes,no,0.32848117809877053,no
no,no,0.06090709668759891,no
no,no,0.06739578008868634,no
no,no,0.0834277814657695,no
yes,no,0.11125518427596963,no
yes,no,0.023469781039309304,no
yes,yes,0.8420977823193346,yes
no,no,0.06604966399002077,no
no,no,0.3930648564651557,no
no,yes,0.6059829154472917,yes
no,no,0.02897701260433232,no
no,no,0.07830188073483865,no
no,no,0.026726817197062217,no
no,no,0.06766276714424976,no
no,no,0.06154364887354475,no
no,no,0.07031574695215059,no
no,no,0.2681125645773162,yes
no,no,0.04731142250780708,no
no,no,0.036678739982618044,no
no,no,0.03585294050795704,yes
no,no,0.4866985702230634,yes
no,no,0.0705519586981876,no
no,no,0.31345891596001924,yes
yes,no,0.2647386641877151,no
no,no,0.3283913227160976,yes
no,no,0.05704595531623004,no
no,no,0.24788617547375957,no
yes,yes,0.6951251859696712,yes
no,no,0.24468172290004414,no
no,no,0.03225198153536314,no
no,no,0.022922059628296586,no
no,no,0.046365668612595556,no
no,no,0.016328515960030945,no
no,no,0.05220690930898702,no
no,no,0.03940001615708782,no
no,no,0.02074564168410228,no
no,no,0.06492581450357118,no
yes,no,0.04396470764444956,no
no,no,0.03433968249548406,no
no,no,0.06223765437394193,no
yes,no,0.020425942651246514,no
no,no,0.2532710350647791,no
no,no,0.4045336958005642,no
no,no,0.26237070677494156,no
no,no,0.056421777439910496,no
no,no,0.033160666957673876,no
no,no,0.02790808005084931,no
no,no,0.06843735982133992,no
no,no,0.05573996624640792,no
no,no,0.03258055123001513,no
no,no,0.053579268942818115,yes
no,no,0.0758907539942897,no
no,no,0.028670284354422294,no
no,no,0.07360499494228633,no
no,no,0.03784985019191917,no
no,no,0.09123945921668906,no
no,no,0.08408710236404421,no
no,no,0.04227671442450745,no
no,no,0.035955803420069835,no
no,no,0.037788560908838656,no
no,no,0.08463455333703734,no
no,no,0.06552085172293651,no
no,no,0.08800902840123738,no
no,no,0.0361275568711727,no
no,no,0.05800586743315419,no
no,no,0.027870037213058824,no
no,no,0.3014727426427595,no
no,no,0.0793153935131256,no
no,no,0.11249763394480915,no
no,no,0.044536409468604536,no
yes,no,0.3825419325250703,yes
no,no,0.04918712926304447,no
no,no,0.028163151591775404,no
no,no,0.08336378396957383,no
no,no,0.03215573333785995,no
no,no,0.0545568232871837,no
no,no,0.0387393309325394,no
no,no,0.06584084459609064,no
no,no,0.22010175421930217,no
no,no,0.038186799332668726,no
no,no,0.043444733007858116,no
no,no,0.050721867815307506,no
no,no,0.10806843954099773,no
no,no,0.09717847368289581,no
no,no,0.05273013781157265,no
no,no,0.12998292486873395,no
no,no,0.17549838197657464,no
yes,no,0.024697702968490026,no
no,no,0.03638356761378354,no
no,no,0.028566683321617235,no
no,no,0.07019380579345366,no
no,no,0.03836031140782785,no
no,no,0.044179319954129256,no
no,no,0.02342294155843453,no
no,no,0.03727315995845069,no
no,no,0.06697266339205717,no
yes,yes,0.5506882152034357,no
no,no,0.04463308019788425,no
yes,no,0.19259741874798253,no
no,no,0.0667066218789484,no
no,no,0.024874751725264543,no
no,no,0.07034201299011589,no
yes,no,0.07233711434589911,no
no,no,0.036941537966407055,no
no,no,0.031319581807030206,no
no,no,0.032151215619052355,no
no,no,0.05140069724383869,no
no,no,0.057676971297340715,no
yes,no,0.27795013100776655,no
no,no,0.37768763242381637,yes
yes,no,0.3137364325571433,no
no,no,0.05535859266148848,no
no,no,0.04304185459087034,no
no,no,0.1033737864865522,no
yes,no,0.1273038445460607,no
no,no,0.06942128622991556,no
no,no,0.05381052773812121,no
no,no,0.03571848889505922,no
no,no,0.03295782311148814,no
no,no,0.1501935009328779,yes
no,no,0.3056717813307252,no
no,no,0.4500095804844019,no
no,no,0.060646252993693237,no
no,no,0.18569366219777783,no
yes,no,0.05844819115391268,no
no,no,0.06138461592682367,no
no,no,0.38429493083393046,no
no,no,0.034039602522174923,no
no,no,0.10406114092760288,no
no,no,0.040903469457149955,no
no,no,0.0423964399870745,no
no,no,0.11867979430565136,no
yes,no,0.27148624443632624,no
no,no,0.03176519354918368,no
no,no,0.04008159044661788,no
yes,yes,0.7342861365793294,yes
no,no,0.023990393710212166,no
no,no,0.06865442797832517,no
no,no,0.05495042935072521,no
no,no,0.030290741088555593,no
no,no,0.026530674597302704,no
no,no,0.11746377941763836,no
yes,no,0.0641979731051291,no
no,no,0.07765381044151452,yes
no,no,0.060572954433465886,no
yes,yes,0.8022186461148251,yes
no,no,0.035791400911425256,no
no,no,0.055257076116595236,no
no,yes,0.676714332630091,yes
no,no,0.03346693948863798,no
no,no,0.031216055878907904,no
yes,no,0.0928522513272775,no
no,no,0.03425708580553021,no
yes,no,0.4096047065113382,yes
no,no,0.06007259956405838,no
no,no,0.04779707701245359,no
no,no,0.03453200448448187,no
no,no,0.1167216893710045,no
no,no,0.03874128401386989,no
no,no,0.056387357324185185,no
no,no,0.031533587147557766,no
yes,no,0.09339384144403055,no
no,no,0.10092573766976336,no
no,no,0.03415894482193711,no
no,no,0.032621922699019174,no
no,no,0.053355053980645765,no
no,no,0.02739683427383301,no
no,no,0.46263160297619027,yes
no,no,0.028222328057292714,no
no,no,0.08041323309415463,no
no,no,0.04434932465818917,no
no,no,0.060726712365568314,no
no,no,0.07205507052867985,no
no,no,0.03704566542804522,no
no,no,0.03018471789766205,no
no,no,0.1033102739267699,no
no,no,0.053918216464308624,no
no,no,0.04275382882513691,no
no,no,0.024380658480451577,no
no,no,0.012956828006609366,no
no,no,0.07010297436182532,no
yes,no,0.39967695645087226,yes
no,yes,0.6369873355340753,yes
no,no,0.047614651698151246,no
no,no,0.02301362555865177,no
no,no,0.11397318210842423,no
no,no,0.044855014484323344,no
yes,no,0.281337480522154,yes
no,no,0.34854506648045336,no
no,no,0.05591717182188197,no
yes,yes,0.8699040418973232,yes
no,no,0.07075250393365723,no
no,no,0.032040579117118044,no
no,no,0.17747597515136534,no
no,no,0.03439307018103356,no
no,no,0.0411556385196552,no
no,no,0.044598489528343443,no
yes,no,0.26120589457769733,yes
no,no,0.09586130612925473,no
no,no,0.06886040686677875,no
no,no,0.03509029891961381,no
no,no,0.02554609783268382,no
no,no,0.03329157722171983,no
no,no,0.034340488408414124,no
yes,no,0.07777213978750176,no
no,no,0.06717425026381343,no
no,no,0.033427810706021396,no
no,no,0.07307787148618294,no
no,no,0.032858335099885866,no
no,no,0.0967368497818374,no
no,no,0.050690537870266075,no
no,no,0.10995198074586757,no
no,no,0.07103403178753279,no
no,no,0.05503475307482278,no
no,no,0.043696215848232224,no
no,no,0.036070727104203046,no
no,no,0.016711222187543298,no
yes,no,0.3975677487848959,no
no,no,0.03774655341189704,no
no,no,0.11163245082995957,no
no,no,0.07857844459568904,no
yes,no,0.058092499380127324,no
yes,yes,0.7755316863217994,yes
no,no,0.022721974374194653,no
no,no,0.06524877324223338,no
no,no,0.0253120235780254,no
yes,no,0.4540337596397682,no
no,no,0.04888208495491575,no
yes,no,0.3067352534403134,no
no,no,0.04891619728807676,no
no,no,0.028325501597288905,no
no,no,0.03262866303552443,no
no,no,0.0215553126497305,no
no,no,0.05050540815464367,no
no,no,0.17124251712746835,no
no,no,0.07806473235456537,yes
no,no,0.024161963302260028,no
no,no,0.04094283998866572,no
no,no,0.03540146047985223,no
no,no,0.04024526321103648,no
no,no,0.05477493510315379,no
no,no,0.26703983119208824,no
no,no,0.12463732866253716,no
yes,no,0.26954420456244227,no
no,no,0.21134160282312608,no
yes,no,0.057131925715464,no
no,no,0.04406915859570922,no
no,no,0.02290328272460405,no
no,no,0.0352861840177046,no
no,no,0.0926275918181855,no
no,no,0.04574327096465388,no
no,no,0.060621891392454635,no
no,no,0.057783584025627055,no
no,no,0.03759106688805045,no
no,no,0.06175118710534306,no
no,no,0.45183428783155244,no
no,no,0.04117312311047104,no
no,no,0.050279782616699825,no
no,no,0.03755660848614867,no
yes,no,0.37860277329657116,no
no,no,0.04918265527972164,no
no,no,0.04874646801226093,no
no,no,0.04883022369468953,no
no,no,0.062061945142619625,no
no,no,0.31484557587507206,no
no,no,0.33327138461839706,no
no,yes,0.508120342720662,no
no,no,0.31824756060178694,no
yes,no,0.05378144131057811,no
no,no,0.034812725175363046,no
no,no,0.19523451417157578,no
no,no,0.08605954463273499,no
no,no,0.020176180384506828,no
no,no,0.0986230795541214,no
no,no,0.04183592145890206,no
no,no,0.08005678130200353,yes
no,no,0.04657268727214705,no
yes,yes,0.7268676949953118,yes
no,no,0.07754119653690768,no
no,no,0.06449246268321557,no
no,no,0.19354130747569578,no
yes,no,0.4473861157778491,yes
no,no,0.0640847164961619,no
yes,no,0.23800641129195999,no
no,no,0.062344544990971786,no
no,no,0.06787041065173094,no
no,no,0.05436883684645234,no
no,no,0.06916370435839106,no
no,no,0.11119657483202419,no
no,no,0.034039602522174923,no
no,no,0.053972763793213425,no
no,no,0.07049483603971714,no
no,no,0.03757139934566666,no
no,no,0.023106911018016103,no
no,no,0.06778032782283139,no
no,no,0.05133934303302431,no
no,no,0.04737193900383137,no
no,no,0.05587017965797075,no
no,no,0.05151592568482694,no
no,no,0.03148573801765411,no
no,no,0.03240197628642465,no
no,no,0.02411878205590417,no
yes,no,0.3989178192178573,yes
no,no,0.2463801625342497,no
no,no,0.024948722179772787,no
no,no,0.05278694206704584,no
yes,no,0.4789736868790044,no
no,no,0.09044470574146757,no
no,no,0.05362276568652374,no
no,no,0.23935355009466736,no
no,no,0.07475087847014189,no
no,no,0.011766448370954183,no
no,no,0.044861967258006,no
yes,no,0.2996439541698423,yes
no,no,0.03902263630893781,no
no,no,0.033072717723025086,no
no,no,0.06316788895699679,no
no,no,0.06501799640882963,no
yes,no,0.015056991803274734,no
yes,no,0.0819903583006468,no
no,no,0.17318884884702185,no
no,no,0.09557898843203098,no
no,no,0.07970412635063405,no
no,no,0.07133462508468134,no
no,no,0.141457311883305,yes
no,no,0.08967782608341483,no
no,no,0.18081270230247024,no
no,no,0.06027640051984705,no
no,no,0.06604394598320455,no
no,no,0.04575099486391202,no
no,no,0.05775947670049777,no
no,no,0.11085755496042547,no
yes,no,0.041611803260098064,yes
yes,yes,0.8670581965296402,yes
no,no,0.0495084921251742,no
no,no,0.059586295690281586,no
no,no,0.0422116517348721,no
no,no,0.07339274725304379,no
no,no,0.06589808551681602,no
no,no,0.08093746921016222,no
no,no,0.047651484200888806,no
no,no,0.052457048858565315,no
no,no,0.035382464747974025,no
yes,no,0.0717206415269953,no
no,no,0.06051273404820239,no
no,no,0.07419706759618776,no
no,no,0.057773843051977386,no
no,no,0.03013862239097215,no
no,no,0.048076726842827135,no
no,no,0.07005559775164431,no
no,no,0.04734438010957827,no
no,no,0.05649126560168434,no
yes,yes,0.657318227333937,yes
no,no,0.1033737864865522,no
yes,no,0.1742478345173978,no
no,no,0.07220833805943914,no
no,no,0.0555755173480045,no
no,no,0.04542879492949327,no
no,no,0.04683904455995353,no
no,no,0.029572445289360504,no
no,no,0.031017081668728724,no
no,no,0.033512247127866567,no
yes,no,0.09449056361728767,no
yes,no,0.07208284227163357,no
no,no,0.034151843281520586,no
no,no,0.05155225635506888,no
no,no,0.01699807216651245,no
no,no,0.032612561744898114,no
no,no,0.05257759801618626,no
no,no,0.06253013343054177,no
no,no,0.04693040680487406,no
yes,yes,0.740828220455756,yes
no,yes,0.6222639645040274,no
no,no,0.04039916630293719,no
yes,yes,0.6578104342179997,yes
no,no,0.07419067146334926,no
no,no,0.036314865757913935,no
no,no,0.05692227833044497,no
no,no,0.39692046802804737,no
no,no,0.0699820892330733,no
no,no,0.07579054779489257,no
no,no,0.03250341217532739,no
no,no,0.03829371783395094,no
no,no,0.05164667249136036,no
yes,yes,0.6062453493687664,yes
no,no,0.05359378152984163,no
no,no,0.04204439993754691,no
no,no,0.045440512964203615,no
yes,yes,0.7777610078371976,yes
no,no,0.04750977749364428,no
no,no,0.027805043196075123,no
no,no,0.038620036720749436,no
no,no,0.07787753297638489,no
no,no,0.06390194851857013,no
no,no,0.044838725379889095,no
yes,no,0.339675809429789,no
no,no,0.08550700851403618,no
yes,yes,0.5942061462060634,no
no,no,0.04763745458901907,no
no,no,0.05544424609571041,no
no,no,0.07952889079944876,no
no,no,0.04624022345352008,no
no,no,0.032665459025743575,no
